loan_id,customer_id,loan_product_id,loan_status_id,loan_status,principal_amount,interest_rate,term_months,disbursement_date,customer_age,gender_id,customer_status_id,employment_status_id,industry_id,annual_income,loan_to_income,payments_cnt,late_cnt,late_fee_sum,avg_delay_days,is_overdue
2444,8275,1,3,ACTIVE,629392.21,19.119,60,2025-10-23,63,1,1,1,9.0,3690740.28,0.17053278265356564,2,0,0.0,,0
2445,8275,2,3,ACTIVE,5093606.51,11.9987,180,2025-11-25,63,1,1,1,9.0,3690740.28,1.3801042944154283,1,0,0.0,,0
2446,8276,2,3,ACTIVE,4724963.8,11.8254,180,2025-02-01,62,2,1,1,1.0,1922756.04,2.4573912143321106,11,0,0.0,,0
2447,8285,1,3,ACTIVE,446006.94,24.0057,12,2025-07-11,35,2,1,1,10.0,2962377.96,0.15055706801167262,5,0,0.0,,0
2448,8285,2,3,ACTIVE,5337799.66,10.8617,240,2025-03-06,35,2,1,1,10.0,2962377.96,1.8018631424060418,8,0,0.0,,0
2449,8289,2,3,ACTIVE,2796300.58,11.3517,300,2025-02-05,40,2,1,1,3.0,326121.6,8.57441083325974,10,0,0.0,,0
2451,8301,2,3,ACTIVE,6799213.58,13.5575,120,2025-07-12,55,2,2,1,4.0,2391063.72,2.843593637061249,5,1,958.06,8.0,1
2452,8306,1,3,ACTIVE,168757.73,20.0893,36,2025-11-06,29,2,1,1,10.0,2223071.4,0.075911970258805,1,0,0.0,,0
2454,8309,2,3,ACTIVE,5406004.93,10.6778,120,2025-10-08,43,2,1,1,6.0,2820212.52,1.9168785655912202,2,0,0.0,,0
2456,8320,1,3,ACTIVE,520378.89,20.5716,60,2025-07-07,49,1,1,1,8.0,1062470.16,0.48978212244567887,5,0,0.0,,0
2458,8340,1,3,ACTIVE,1115850.07,21.6275,60,2025-07-05,40,1,1,1,8.0,1189979.52,0.937705272440319,5,0,0.0,,0
2459,8350,2,3,ACTIVE,2107314.38,13.869,300,2025-05-15,42,1,1,1,1.0,2019159.12,1.0436593922325448,7,0,0.0,,0
2460,8351,1,3,ACTIVE,615686.44,18.9674,60,2025-08-20,44,1,1,1,8.0,1762280.04,0.34936924099758854,4,0,0.0,,0
2461,8366,1,3,ACTIVE,735884.56,24.2817,12,2025-06-15,50,2,1,1,2.0,2394212.16,0.3073597955496141,6,0,0.0,,0
2462,8367,1,3,ACTIVE,228350.06,20.7433,60,2025-05-26,38,2,1,1,12.0,1030515.6,0.22158816421604874,7,1,939.49,15.0,1
2463,8370,1,3,ACTIVE,612000.38,20.76,24,2025-09-25,58,1,1,1,3.0,1408843.68,0.43439906690002683,3,0,0.0,,0
2465,8386,1,3,ACTIVE,897723.19,16.1411,12,2025-11-29,51,2,3,1,8.0,2539681.8,0.3534786090131449,1,0,0.0,,0
2466,8387,1,3,ACTIVE,241057.74,22.5026,24,2025-03-17,73,1,1,4,,628131.12,0.38376977724014055,9,1,477.31,9.0,1
2467,8388,1,3,ACTIVE,466402.07,17.0282,24,2025-11-04,43,1,1,1,7.0,2568108.36,0.18161308037640592,1,1,761.48,11.0,1
2468,8394,2,3,ACTIVE,3492703.93,11.5045,300,2025-08-09,57,1,1,1,9.0,3351230.28,1.0422154367738643,4,0,0.0,,0
2469,8402,1,3,ACTIVE,1162453.64,17.6737,48,2025-06-08,53,2,1,1,12.0,2477016.84,0.46929581633365075,6,1,327.87,18.0,1
2470,8402,2,3,ACTIVE,6585716.65,12.9783,120,2025-05-20,53,2,1,1,12.0,2477016.84,2.658729058135915,7,0,0.0,,0
2471,8404,2,3,ACTIVE,4605647.5,14.571,300,2025-04-15,43,1,1,1,7.0,1613784.84,2.8539414833020738,8,0,0.0,,0
2472,8405,2,3,ACTIVE,2966908.53,12.4329,180,2025-10-18,43,2,1,1,1.0,4542540.24,0.65313863460679,2,0,0.0,,0
2476,8418,1,3,ACTIVE,335337.16,17.4575,36,2025-03-24,45,2,3,1,10.0,1713247.2,0.19573191772909362,9,1,846.25,9.0,1
2477,8420,2,3,ACTIVE,8337140.84,11.7626,180,2025-05-25,59,2,1,1,10.0,2208944.28,3.774264890013432,7,0,0.0,,0
2478,8426,1,3,ACTIVE,1251551.44,19.5763,12,2025-07-25,49,1,1,2,6.0,0.0,,5,0,0.0,,0
2479,8432,2,3,ACTIVE,4623395.62,13.9826,180,2025-05-10,54,2,1,2,12.0,2387358.12,1.936615868925438,7,0,0.0,,0
2481,8440,1,3,ACTIVE,501405.08,21.5771,48,2025-07-14,42,1,1,1,3.0,6389721.72,0.07847056600768523,5,0,0.0,,0
2482,8450,1,3,ACTIVE,1084915.77,22.0217,60,2025-05-27,38,1,1,2,4.0,2026488.6,0.5353673196089038,7,0,0.0,,0
2483,8452,2,3,ACTIVE,9279950.77,10.6356,180,2025-11-09,50,1,1,1,6.0,2254481.4,4.116224143610145,1,0,0.0,,0
2484,8454,1,3,ACTIVE,806708.55,23.1355,24,2025-04-06,61,1,1,1,9.0,5078330.04,0.15885311581678926,8,0,0.0,,0
2488,8462,2,3,ACTIVE,3841929.14,14.0529,180,2025-05-24,41,1,1,1,3.0,5011690.08,0.7665935200845461,5,0,0.0,,0
2489,8463,1,3,ACTIVE,1497342.47,24.2888,48,2025-11-20,42,2,1,2,2.0,2317586.52,0.6460783479185925,1,0,0.0,,0
2490,8464,1,3,ACTIVE,815255.72,21.2807,12,2025-07-04,60,1,1,1,2.0,1987743.72,0.41014126307993065,5,0,0.0,,0
2491,8466,1,3,ACTIVE,610337.24,20.2754,60,2025-08-06,53,1,1,1,11.0,1769308.08,0.34495814883748227,4,0,0.0,,0
2492,8466,2,3,ACTIVE,8849978.09,12.7562,120,2025-09-09,53,1,1,1,11.0,1769308.08,5.001942957271749,3,0,0.0,,0
2493,8471,1,3,ACTIVE,210518.24,17.4346,48,2025-11-05,28,1,1,1,5.0,1475906.88,0.1426365327330136,1,0,0.0,,0
2494,8480,1,3,ACTIVE,1150272.49,19.8369,24,2025-07-19,54,1,1,2,6.0,3630668.52,0.3168211263748198,5,1,652.03,17.0,1
2495,8481,1,3,ACTIVE,968605.85,19.6837,24,2025-05-17,39,2,1,2,5.0,3793312.2,0.2553456712579576,7,0,0.0,,0
2496,8483,1,3,ACTIVE,106214.67,17.8983,12,2025-04-28,56,1,1,4,,470210.28,0.225887596502569,8,0,0.0,,0
2497,8484,2,3,ACTIVE,4699794.77,13.2052,180,2025-02-17,62,2,1,1,3.0,1338015.0,3.512512767046707,10,0,0.0,,0
2498,8485,1,3,ACTIVE,954999.71,18.0568,36,2025-05-20,49,1,1,1,11.0,821126.88,1.1630354982411488,7,2,3745.91,17.0,1
2501,8495,1,3,ACTIVE,943803.82,24.9699,36,2025-10-05,43,2,1,1,12.0,1488235.32,0.6341764688127413,2,0,0.0,,0
2502,8497,1,3,ACTIVE,1398030.43,17.5244,60,2025-09-17,64,2,1,2,8.0,6585313.44,0.2122951994218213,3,0,0.0,,0
2503,8506,1,3,ACTIVE,318455.36,17.4923,12,2025-11-05,62,2,1,1,3.0,1712712.36,0.18593627712244687,1,0,0.0,,0
2504,8507,1,3,ACTIVE,334808.91,19.1921,24,2025-07-15,43,2,2,1,7.0,1549223.04,0.2161140787061881,5,0,0.0,,0
2505,8507,2,3,ACTIVE,3464670.11,12.1899,300,2025-07-25,43,2,2,1,7.0,1549223.04,2.236392062694859,5,0,0.0,,0
2506,8510,1,3,ACTIVE,193061.58,24.2511,24,2025-11-11,26,2,1,1,7.0,1365160.56,0.14142042017387318,1,0,0.0,,0
2507,8516,1,3,ACTIVE,504663.28,22.2512,60,2025-06-25,60,2,1,1,5.0,3508555.8,0.14383789478280493,6,0,0.0,,0
2509,8518,1,3,ACTIVE,759039.23,17.3199,24,2025-06-29,40,1,1,1,5.0,1787367.24,0.4246688721899144,6,0,0.0,,0
2510,8525,2,3,ACTIVE,8702521.74,12.5001,120,2025-08-25,50,1,1,1,11.0,1922333.04,4.527062459478926,4,1,1248.82,7.0,1
2513,8531,1,3,ACTIVE,1047523.23,18.817,60,2025-05-20,53,2,1,1,12.0,1669825.8,0.6273248562814157,7,0,0.0,,0
2514,8531,2,3,ACTIVE,2916386.26,12.5472,120,2025-05-17,53,2,1,1,12.0,1669825.8,1.7465212598823183,7,0,0.0,,0
2515,8535,2,3,ACTIVE,6137044.99,11.9206,120,2025-07-02,49,2,1,2,2.0,3350161.44,1.8318654488483397,5,0,0.0,,0
2516,8540,2,3,ACTIVE,9231058.04,11.4647,300,2025-03-08,34,2,1,1,10.0,3693609.36,2.4991971646942113,8,0,0.0,,0
2519,8548,2,3,ACTIVE,6942209.8,10.6079,300,2025-10-28,49,2,1,1,3.0,2627826.72,2.6418065343364803,2,0,0.0,,0
2521,8550,1,3,ACTIVE,207989.1,16.5382,24,2025-06-04,54,2,1,2,12.0,3582151.92,0.05806261282184816,6,0,0.0,,0
2522,8551,1,3,ACTIVE,694763.33,24.7636,48,2025-07-21,48,2,1,1,12.0,2255733.72,0.30799882266245504,5,0,0.0,,0
2523,8556,1,3,ACTIVE,492888.99,18.6453,48,2025-05-11,48,1,2,1,12.0,1305558.6,0.3775311119700027,6,1,1151.54,4.0,1
2524,8556,2,3,ACTIVE,4269771.3,12.519,120,2025-03-04,48,1,2,1,12.0,1305558.6,3.270455496980373,9,0,0.0,,0
2526,8559,1,3,ACTIVE,1393244.91,17.7789,48,2025-04-12,46,1,1,2,9.0,2988045.36,0.4662730120000588,8,0,0.0,,0
2527,8559,2,3,ACTIVE,8663533.47,13.6842,180,2025-04-18,46,1,1,2,9.0,2988045.36,2.899398244074849,8,0,0.0,,0
2528,8561,1,3,ACTIVE,157891.8,16.8313,24,2025-03-22,59,2,1,1,2.0,2121884.04,0.07441113511556456,9,0,0.0,,0
2529,8561,2,3,ACTIVE,8114381.99,13.8846,180,2025-02-15,59,2,1,1,2.0,2121884.04,3.824140168376025,10,1,362.59,19.0,1
2531,8564,1,3,ACTIVE,1068732.77,20.3061,60,2025-07-23,40,1,1,1,10.0,2014012.68,0.5306484813193927,5,2,1798.04,12.5,1
2532,8565,1,3,ACTIVE,224371.07,23.2625,48,2025-06-05,61,1,1,2,2.0,1883721.48,0.11911053326206165,6,1,1914.21,20.0,1
2534,8568,1,3,ACTIVE,1209782.67,22.9061,60,2025-07-02,46,1,1,1,5.0,6208946.76,0.19484507063159293,5,0,0.0,,0
2535,8568,2,3,ACTIVE,9971951.11,12.7534,240,2025-04-24,46,1,1,1,5.0,6208946.76,1.606061622921695,8,0,0.0,,0
2536,8571,1,3,ACTIVE,1414300.14,24.4191,60,2025-05-20,54,2,1,1,3.0,5101342.2,0.27724078968864313,7,0,0.0,,0
2537,8590,1,3,ACTIVE,884650.34,20.1387,60,2025-04-10,63,2,1,1,2.0,712534.68,1.24155408126942,8,0,0.0,,0
2538,8590,2,3,ACTIVE,3000823.85,10.06,300,2025-03-05,63,2,1,1,2.0,712534.68,4.211477608360059,9,0,0.0,,0
2539,8591,2,3,ACTIVE,9093360.47,14.4468,180,2025-05-13,33,1,1,1,5.0,1863898.32,4.87867839807914,7,0,0.0,,0
2540,8592,2,3,ACTIVE,6060912.49,11.3223,240,2025-05-02,35,2,1,1,11.0,1197325.32,5.06204319641382,7,1,1814.58,13.0,1
2541,8593,2,3,ACTIVE,6769403.7,13.2574,240,2025-04-09,52,1,1,1,8.0,4446509.52,1.5224084575894488,8,1,891.32,20.0,1
2542,8595,1,3,ACTIVE,800784.45,18.6378,60,2025-11-27,29,2,1,1,11.0,822320.16,0.9738110397293434,1,0,0.0,,0
2543,8596,1,3,ACTIVE,783723.21,18.5144,60,2025-05-27,55,1,1,1,8.0,2666664.6,0.29389643151973444,7,0,0.0,,0
2544,8602,1,3,ACTIVE,1320814.89,24.5454,60,2025-06-14,64,2,1,1,10.0,3226481.76,0.4093669167371955,6,1,1716.62,18.0,1
2545,8603,1,3,ACTIVE,591628.06,22.1916,24,2025-06-03,32,1,1,1,2.0,1737370.92,0.34053065651634135,6,0,0.0,,0
2547,8611,1,3,ACTIVE,1166793.32,22.5988,24,2025-06-20,40,1,1,1,7.0,2456643.48,0.474954273788234,6,0,0.0,,0
2548,8614,1,3,ACTIVE,483076.97,23.2408,36,2025-05-01,62,1,2,1,4.0,2049118.56,0.2357486674660738,8,0,0.0,,0
2549,8617,1,3,ACTIVE,1168344.9,18.1626,36,2025-05-06,44,2,1,2,6.0,3306478.68,0.35335019913087723,7,2,2327.46,11.0,1
2550,8625,1,3,ACTIVE,842666.57,24.7892,24,2025-05-23,48,2,1,2,8.0,5439619.68,0.1549127732400586,7,0,0.0,,0
2551,8626,1,3,ACTIVE,604184.88,19.5821,24,2025-07-09,38,2,1,1,2.0,2499801.0,0.24169319077798593,5,0,0.0,,0
2552,8627,1,3,ACTIVE,893619.16,19.5437,60,2025-06-03,49,1,1,1,2.0,1806790.92,0.4945891359693129,6,0,0.0,,0
2553,8627,2,3,ACTIVE,3914395.18,14.5213,300,2025-04-11,49,1,1,1,2.0,1806790.92,2.1664903983466997,8,0,0.0,,0
2554,8629,1,3,ACTIVE,1069428.06,23.0542,12,2025-11-15,50,1,1,1,11.0,1843005.36,0.580263130650906,1,0,0.0,,0
2556,8632,1,3,ACTIVE,768224.94,17.3762,24,2025-10-16,30,1,1,1,2.0,1269391.08,0.6051916955332631,2,0,0.0,,0
2558,8636,1,3,ACTIVE,176520.0,24.8013,48,2025-05-07,24,1,1,3,,678298.08,0.26023956901072165,7,0,0.0,,0
2559,8642,2,3,ACTIVE,3732040.67,14.0882,120,2025-10-19,50,1,1,1,5.0,1395641.64,2.6740680150529186,2,0,0.0,,0
2561,8650,1,3,ACTIVE,726272.8,16.585,36,2025-06-25,48,2,1,1,6.0,2287651.44,0.31747528810595377,6,0,0.0,,0
2562,8663,2,3,ACTIVE,3735761.41,11.7704,240,2025-03-18,58,1,1,1,11.0,2606721.24,1.4331265471255377,9,0,0.0,,0
2563,8676,1,3,ACTIVE,872286.81,24.719,48,2025-06-19,35,1,1,1,7.0,197953.32,4.406527811708336,6,1,1229.02,17.0,1
2564,8681,1,3,ACTIVE,657763.85,20.2943,48,2025-06-20,54,2,1,1,1.0,1912276.8,0.343968953657755,6,0,0.0,,0
2565,8682,1,3,ACTIVE,575581.99,22.8057,24,2025-06-30,49,1,1,1,7.0,2332412.16,0.246775419829744,6,0,0.0,,0
2566,8684,1,3,ACTIVE,667423.19,21.3396,24,2025-07-29,42,1,1,1,11.0,1637710.56,0.40753427760763783,5,0,0.0,,0
2567,8684,2,3,ACTIVE,3192477.55,11.7881,120,2025-08-10,42,1,1,1,11.0,1637710.56,1.9493539505539978,4,0,0.0,,0
2568,8685,1,3,ACTIVE,403691.56,20.6132,24,2025-05-05,28,1,1,1,1.0,1432129.8,0.2818819634924153,7,1,338.73,8.0,1
2569,8699,1,3,ACTIVE,1025037.24,23.184,12,2025-04-21,58,2,1,1,10.0,2255097.96,0.45454222307930253,8,0,0.0,,0
2571,8707,2,3,ACTIVE,9492332.25,11.3258,120,2025-03-25,36,2,1,1,5.0,686777.52,13.821553521437336,8,1,778.05,15.0,1
2573,8716,1,3,ACTIVE,796715.15,16.5112,36,2025-04-12,27,2,1,1,3.0,1352733.72,0.5889667258386965,8,0,0.0,,0
2574,8717,1,3,ACTIVE,1107788.97,16.3861,12,2025-09-28,44,1,1,1,11.0,2438766.24,0.45424155535300503,3,0,0.0,,0
2575,8717,2,3,ACTIVE,4352805.54,14.2358,120,2025-10-23,44,1,1,1,11.0,2438766.24,1.7848391816347269,2,0,0.0,,0
2576,8719,1,3,ACTIVE,997149.27,21.2875,36,2025-07-06,50,2,1,2,7.0,3976634.88,0.25075203031966564,5,0,0.0,,0
2577,8721,2,3,ACTIVE,9916883.35,11.9721,120,2025-09-11,35,1,1,1,6.0,3761580.48,2.636360807040343,3,0,0.0,,0
2578,8733,1,3,ACTIVE,1061351.87,16.2978,24,2025-06-22,59,1,2,1,10.0,2126015.88,0.49922104532916284,5,1,1922.11,9.0,1
2579,8733,2,3,ACTIVE,8297973.03,14.8413,300,2025-07-10,59,1,2,1,10.0,2126015.88,3.9030625820160854,5,0,0.0,,0
2580,8738,1,3,ACTIVE,272289.82,22.3913,24,2025-07-08,27,2,1,1,10.0,1634873.16,0.16655103690123582,5,0,0.0,,0
2581,8742,2,3,ACTIVE,9509450.73,13.3051,240,2025-01-30,22,1,1,3,,642250.44,14.806452651087323,11,1,657.4,11.0,1
2582,8743,1,3,ACTIVE,553667.92,16.8197,12,2025-03-12,59,1,2,1,10.0,2881038.12,0.19217653392243209,9,0,0.0,,0
2583,8750,1,3,ACTIVE,1104578.86,16.5513,24,2025-05-02,58,1,1,1,4.0,1403113.44,0.7872341811507415,7,0,0.0,,0
2585,8757,2,3,ACTIVE,3897128.96,11.9872,240,2025-04-22,51,1,1,1,9.0,2574297.6,1.513861085835608,8,0,0.0,,0
2586,8763,2,3,ACTIVE,2051698.66,10.3449,240,2025-10-02,56,1,1,1,5.0,2716676.04,0.7552238948593959,2,0,0.0,,0
2587,8767,1,3,ACTIVE,1149062.93,18.204,60,2025-04-22,49,1,1,1,2.0,1382669.76,0.8310465472246966,7,0,0.0,,0
2588,8769,1,3,ACTIVE,1001798.92,17.6856,60,2025-07-07,54,1,1,1,3.0,3710423.4,0.269995850069294,5,0,0.0,,0
2591,8776,1,3,ACTIVE,1043843.96,24.5028,48,2025-11-30,49,1,1,1,1.0,1737321.72,0.6008351521674408,1,0,0.0,,0
2592,8780,1,3,ACTIVE,1355104.99,19.5203,12,2025-06-04,39,1,1,1,2.0,0.0,,5,0,0.0,,0
2593,8785,1,3,ACTIVE,207559.41,18.1749,24,2025-10-07,41,1,1,1,7.0,1299830.88,0.15968185799678802,2,0,0.0,,0
2594,8786,1,3,ACTIVE,271588.61,22.4461,12,2025-05-19,37,1,1,1,1.0,3823035.72,0.07104003987700121,7,0,0.0,,0
2595,8788,1,3,ACTIVE,1356286.98,16.9163,24,2025-09-06,42,1,1,1,1.0,5979021.72,0.22684095216834235,3,0,0.0,,0
2596,8794,1,3,ACTIVE,901316.54,23.8601,12,2025-10-13,39,2,1,2,6.0,3621590.52,0.2488731221883141,2,1,1257.8,3.0,1
2597,8796,2,3,ACTIVE,2320473.95,12.6842,240,2025-10-06,39,1,2,1,2.0,1846085.76,1.256969746627589,2,0,0.0,,0
2599,8803,1,3,ACTIVE,252866.25,24.7098,60,2025-04-14,34,2,1,1,5.0,760358.4,0.33256192079945457,8,1,1240.65,4.0,1
2600,8803,2,3,ACTIVE,6949868.81,14.6709,300,2025-04-24,34,2,1,1,5.0,760358.4,9.140253872384392,8,1,1642.04,6.0,1
2601,8804,2,3,ACTIVE,9636799.08,13.9959,120,2025-03-08,42,2,1,1,7.0,5247056.4,1.836610538434464,9,0,0.0,,0
2602,8809,1,3,ACTIVE,1057832.29,19.6142,36,2025-08-29,33,1,1,1,9.0,1027198.32,1.0298228388847053,4,0,0.0,,0
2603,8809,2,3,ACTIVE,5940493.37,10.5213,300,2025-09-30,33,1,1,1,9.0,1027198.32,5.7832000445639355,3,0,0.0,,0
2604,8811,1,3,ACTIVE,371919.46,24.4803,24,2025-05-25,52,1,1,1,9.0,1612349.88,0.23066920189803966,7,0,0.0,,0
2605,8814,1,3,ACTIVE,229938.33,16.2914,36,2025-03-10,23,1,1,3,,549911.04,0.41813732272041676,8,1,474.95,9.0,1
2606,8829,1,3,ACTIVE,373711.34,16.8497,24,2025-03-14,25,1,1,1,11.0,536176.68,0.6969929016681591,8,0,0.0,,0
2607,8829,2,3,ACTIVE,9402806.14,12.971,240,2025-03-24,25,1,1,1,11.0,536176.68,17.536768178727954,9,0,0.0,,0
2609,8840,1,3,ACTIVE,1173613.1,22.8123,36,2025-06-04,50,2,1,1,8.0,1916117.28,0.612495441823895,5,0,0.0,,0
2610,8843,1,3,ACTIVE,745078.53,24.1393,24,2025-06-18,46,2,1,2,6.0,1668317.4,0.4466047827589642,6,0,0.0,,0
2611,8847,2,3,ACTIVE,5576914.99,14.1827,300,2025-08-31,30,1,1,1,11.0,1591151.16,3.5049561161744056,4,0,0.0,,0
2612,8849,1,3,ACTIVE,877773.35,21.7447,36,2025-04-10,35,1,1,1,5.0,2280522.72,0.38490006799844556,8,0,0.0,,0
2613,8850,1,3,ACTIVE,987651.22,24.0081,12,2025-07-24,49,2,1,1,9.0,2027214.0,0.4871963295438962,5,0,0.0,,0
2614,8852,1,3,ACTIVE,822937.05,23.0181,48,2025-10-07,37,2,1,1,10.0,2157645.72,0.3814050853538643,2,0,0.0,,0
2615,8855,2,3,ACTIVE,8504323.24,11.7218,240,2025-06-27,57,1,1,1,5.0,2190418.32,3.8825110082169143,6,1,1087.88,16.0,1
2616,8858,1,3,ACTIVE,418231.31,17.2732,36,2025-07-01,25,1,1,1,9.0,2243837.64,0.18639107506905,6,0,0.0,,0
2617,8868,2,3,ACTIVE,8181042.16,14.354,120,2025-05-21,41,1,1,1,11.0,1810417.08,4.51887150777433,7,2,3060.24,10.0,1
2618,8869,2,3,ACTIVE,8414183.63,12.4465,300,2025-09-06,23,1,1,3,,655984.44,12.826803681501957,3,0,0.0,,0
2619,8870,2,3,ACTIVE,3630958.59,11.4568,180,2025-02-25,44,1,1,1,2.0,4694718.6,0.7734134672097279,10,0,0.0,,0
2620,8876,2,3,ACTIVE,7568846.13,14.0876,120,2025-07-09,43,1,1,1,7.0,3441997.2,2.198969287366068,5,0,0.0,,0
2621,8881,1,3,ACTIVE,702159.8,16.8647,48,2025-07-17,53,1,1,1,7.0,567051.12,1.2382654318714688,5,0,0.0,,0
2622,8886,1,3,ACTIVE,816811.82,16.5959,36,2025-07-02,34,2,1,1,8.0,2036181.24,0.401148878083171,5,1,981.01,20.0,1
2625,8896,1,3,ACTIVE,226168.7,20.8716,36,2025-07-28,26,1,1,1,12.0,2007591.12,0.11265675452878074,5,0,0.0,,0
2626,8906,2,3,ACTIVE,2123920.33,14.8094,180,2025-05-02,47,1,1,1,11.0,1334904.48,1.591065399675638,7,0,0.0,,0
2628,8913,1,3,ACTIVE,389978.96,24.2008,48,2025-07-07,30,2,3,1,4.0,1355005.08,0.28780627154549115,5,0,0.0,,0
2629,8919,2,3,ACTIVE,4448847.91,11.2466,240,2025-07-30,46,1,1,1,11.0,1734852.72,2.5643951551114954,5,0,0.0,,0
2630,8921,2,3,ACTIVE,9026303.62,14.3368,120,2025-06-09,49,1,1,1,8.0,3939637.32,2.2911509072616867,6,0,0.0,,0
2631,8929,1,3,ACTIVE,334644.23,23.2042,12,2025-05-10,39,1,1,2,7.0,2242512.84,0.14922734177076105,7,0,0.0,,0
2633,8937,1,3,ACTIVE,846366.48,24.6396,60,2025-11-14,26,1,1,1,8.0,1668960.12,0.5071220515442874,1,0,0.0,,0
2634,8937,2,3,ACTIVE,6945274.43,11.4842,180,2025-11-24,26,1,1,1,8.0,1668960.12,4.161438219386572,1,0,0.0,,0
2635,8938,1,3,ACTIVE,868754.12,21.4881,60,2025-05-19,63,2,1,1,12.0,3193357.68,0.2720503642423169,7,1,1255.75,18.0,1
2636,8941,1,3,ACTIVE,199556.29,18.5612,24,2025-01-07,56,1,1,1,4.0,1427586.0,0.13978582726364647,11,0,0.0,,0
2637,8941,2,3,ACTIVE,5317024.77,14.1156,300,2025-02-06,56,1,1,1,4.0,1427586.0,3.724486489780651,10,1,761.24,12.0,1
2638,8942,1,3,ACTIVE,870734.74,23.8411,60,2025-05-22,51,2,1,1,8.0,1771265.28,0.4915891198409309,7,1,1201.1,9.0,1
2639,8942,2,3,ACTIVE,4925683.43,11.4739,180,2025-03-27,51,2,1,1,8.0,1771265.28,2.7808840864311417,9,0,0.0,,0
2640,8946,2,3,ACTIVE,2335083.83,13.4022,300,2025-11-03,35,2,1,1,10.0,3166599.6,0.7374105112626175,1,0,0.0,,0
2641,8949,1,3,ACTIVE,1410557.65,20.3399,60,2025-05-28,37,1,1,2,4.0,3568652.64,0.39526336471907225,5,0,0.0,,0
2642,8949,2,3,ACTIVE,8718956.54,12.1886,120,2025-05-04,37,1,1,2,4.0,3568652.64,2.443206840103104,7,2,1451.03,15.0,1
2643,8953,2,3,ACTIVE,6040844.2,14.1256,240,2025-08-19,38,1,1,1,11.0,2185856.88,2.7636046327058703,3,1,1746.51,18.0,1
2644,8960,2,3,ACTIVE,5151064.53,14.6733,240,2025-08-19,43,2,1,1,1.0,4633789.2,1.1116311743313658,4,0,0.0,,0
2645,8963,2,3,ACTIVE,3161067.93,10.5164,120,2025-11-15,42,1,1,1,7.0,3491856.12,0.9052686655371127,1,1,346.57,16.0,1
2646,8970,1,3,ACTIVE,556266.0,19.8155,36,2025-04-15,31,1,1,1,7.0,1491172.44,0.3730393515051821,8,0,0.0,,0
2647,8973,1,3,ACTIVE,652648.52,18.3041,12,2025-05-03,64,1,1,1,10.0,5617813.8,0.11617482231255155,7,1,526.06,5.0,1
2648,8976,1,3,ACTIVE,779545.07,18.4049,36,2025-06-29,66,2,1,1,3.0,2048170.8,0.3806054993069914,6,0,0.0,,0
2649,8976,2,3,ACTIVE,5510206.35,13.0618,120,2025-02-15,66,2,1,1,3.0,2048170.8,2.690306077012718,10,0,0.0,,0
2650,8977,2,3,ACTIVE,8484652.73,13.2378,240,2025-09-24,42,1,1,1,4.0,2889598.92,2.9362734984687773,3,0,0.0,,0
2652,8990,1,3,ACTIVE,511531.41,22.7329,36,2025-06-01,51,1,1,1,5.0,2014179.12,0.25396520345221335,7,0,0.0,,0
2653,8990,2,3,ACTIVE,9893529.91,12.3235,180,2025-03-18,51,1,1,1,5.0,2014179.12,4.911941451364068,9,0,0.0,,0
2654,8992,1,3,ACTIVE,281665.14,23.4457,24,2025-11-25,36,1,1,1,11.0,2375620.44,0.11856487478277464,1,0,0.0,,0
2655,8995,1,3,ACTIVE,1258129.64,19.7893,12,2025-11-05,62,1,1,1,11.0,2468153.04,0.5097453924494082,1,0,0.0,,0
2657,9000,2,3,ACTIVE,5254143.73,10.4487,180,2025-10-20,36,1,1,1,12.0,2633810.04,1.9948833249948428,2,0,0.0,,0
2658,9001,2,3,ACTIVE,4960516.99,11.6983,180,2025-05-12,35,1,1,1,8.0,2007929.76,2.4704634040585165,7,0,0.0,,0
2659,9002,1,3,ACTIVE,996581.41,21.4012,36,2025-06-06,64,1,1,1,7.0,337914.48,2.9492119130260415,6,0,0.0,,0
2660,9007,1,3,ACTIVE,197509.74,21.1102,36,2025-05-06,44,1,1,1,4.0,1441797.36,0.13698855711595975,7,1,1484.33,9.0,1
2661,9009,1,3,ACTIVE,610114.59,22.9558,48,2025-07-12,50,1,1,1,10.0,1909880.28,0.31945174594922776,5,0,0.0,,0
2662,9009,2,3,ACTIVE,4825435.25,11.628,300,2025-07-02,50,1,1,1,10.0,1909880.28,2.5265642566873354,5,0,0.0,,0
2664,9013,2,3,ACTIVE,6821421.52,10.0273,180,2025-06-12,49,2,1,1,9.0,1082146.08,6.303605073355715,6,0,0.0,,0
2665,9014,1,3,ACTIVE,867851.53,18.6394,36,2025-08-28,54,1,1,2,7.0,2298587.64,0.3775585994189023,4,1,1194.71,15.0,1
2666,9015,1,3,ACTIVE,102752.2,23.1914,48,2025-05-22,57,1,1,1,2.0,437333.04,0.23495183441891332,7,0,0.0,,0
2667,9015,2,3,ACTIVE,2525033.66,13.2752,180,2025-06-15,57,1,1,1,2.0,437333.04,5.773708887853522,6,0,0.0,,0
2668,9021,1,3,ACTIVE,332854.75,20.6427,48,2025-06-25,40,1,1,1,3.0,7866318.48,0.04231391734853837,6,0,0.0,,0
2670,9030,2,3,ACTIVE,6829253.47,13.8322,300,2025-11-03,59,2,1,1,12.0,5406740.28,1.263099967139535,1,0,0.0,,0
